tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
1264.00;800638463_2;14.16;7.52;1062.00;4.00;799540093#2_0;5.10;0.00;tripinfo_1058 emissions_1058;202.00;1058;0;1644.18;1.12;0.00;134.58;DEFAULT_VEHTYPE;;2;86.00;897805.496655;24859.935133;134.868260;388.940405;20.074199;0;385.931759
1266.00;-6060452#11_0;154.07;13.77;1031.00;0.00;-130908064#3_0;5.10;0.00;tripinfo_1031 emissions_1031;235.00;1031;0;1270.45;1.05;0.00;159.93;DEFAULT_VEHTYPE;;5;116.00;693425.390107;23218.967374;122.169639;299.389108;14.863924;0;298.080770
1269.00;-421800694#4_0;57.37;15.94;1103.00;0.00;6056686#11_0;5.10;0.00;tripinfo_1103 emissions_1103;166.00;1103;0;1356.87;1.02;0.00;108.29;DEFAULT_VEHTYPE;;4;51.00;668576.338996;15755.331867;87.830780;288.364690;14.558652;0;287.393135
1269.00;6057280#4_0;21.37;12.93;1211.00;2.00;806271971_0;5.10;0.00;tripinfo_1209 emissions_1209;58.00;1209;0;514.50;1.01;0.00;20.60;DEFAULT_VEHTYPE;;1;7.00;171718.240286;3198.876845;18.633492;72.195097;3.300301;0;73.814369
1270.00;-130908064#2_2;32.34;11.52;1094.00;0.00;-6063369#7_0;5.10;0.00;tripinfo_1094 emissions_1094;176.00;1094;0;679.75;0.97;0.00;125.42;DEFAULT_VEHTYPE;;4;95.00;480955.341689;17816.214793;92.450063;209.937893;10.381166;0;206.748046
1271.00;-6057928#2_0;31.79;12.88;1239.00;0.00;6055576#1_0;5.10;0.00;tripinfo_1239 emissions_1239;32.00;1239;0;290.81;0.99;0.00;8.82;DEFAULT_VEHTYPE;;0;0.00;121387.722372;2229.817583;13.023863;51.090735;2.313110;0;52.179404
1274.00;-130908153#5_0;69.08;19.09;1044.00;0.00;6061786#11_0;0.20;0.00;tripinfo_1044 emissions_1044;230.00;1044;0;1363.71;1.04;0.00;172.40;DEFAULT_VEHTYPE;;6;87.00;757409.977251;20231.798876;110.213777;327.585748;16.180104;0;325.581237
1274.00;-6055573#4_0;4.76;4.67;1201.00;0.00;-806271970#0_0;5.10;0.00;tripinfo_1201 emissions_1201;73.00;1201;0;420.07;1.01;0.00;39.23;DEFAULT_VEHTYPE;;2;15.00;192029.513075;4443.282287;24.765552;81.711103;3.775162;0;82.545888
1275.00;-130908023#1_0;89.47;11.64;1039.00;0.00;6055573#6_0;5.10;0.00;tripinfo_1039 emissions_1039;236.00;1039;0;1242.90;0.96;0.00;157.50;DEFAULT_VEHTYPE;;4;117.00;714060.103043;24729.135374;129.525068;310.511074;15.471772;0;306.951283
1276.00;6055576#0_0;31.06;11.38;1186.00;0.00;-6058243#5_0;5.10;0.00;tripinfo_1186 emissions_1186;90.00;1186;0;413.58;0.83;0.00;56.05;DEFAULT_VEHTYPE;;1;41.00;283011.652595;9686.821277;50.786624;123.105102;6.022878;0;121.657524
1277.00;-421789039#4_0;24.94;14.64;1192.00;1.00;-6063369#8_0;5.10;0.00;tripinfo_1191 emissions_1191;85.00;1191;0;507.96;1.11;0.00;50.01;DEFAULT_VEHTYPE;;1;35.00;296882.899819;8627.110328;46.318470;127.770972;6.188447;0;127.619263
1278.00;126303352#0_0;0.20;11.74;1147.00;0.00;637504389_0;5.10;0.00;tripinfo_1147 emissions_1147;131.00;1147;0;817.42;0.94;0.00;66.40;DEFAULT_VEHTYPE;;1;34.00;379903.705509;10463.030800;56.595882;162.310827;7.625313;0;163.306798
1278.00;-684178509#0_0;55.25;13.24;1166.00;0.00;793432602#1_0;5.10;0.00;tripinfo_1166 emissions_1166;112.00;1166;0;1403.43;0.98;0.00;29.39;DEFAULT_VEHTYPE;;0;0.00;456935.864207;7275.580626;44.111811;192.120973;9.190184;0;196.415888
1278.00;6056686#6_0;31.96;12.73;1189.00;0.00;-126303358#4_0;5.10;0.00;tripinfo_1189 emissions_1189;89.00;1189;0;454.07;0.96;0.00;63.22;DEFAULT_VEHTYPE;;1;47.00;303718.129708;10356.097570;54.397696;132.901711;6.758403;0;130.558198
1278.00;793432602#3_0;110.32;12.09;1227.00;0.00;126303357#4_0;5.10;0.00;tripinfo_1227 emissions_1227;51.00;1227;0;698.97;0.97;0.00;9.80;DEFAULT_VEHTYPE;;0;0.00;211025.273330;3030.274451;18.858291;86.126183;4.032840;0;90.710310
1279.00;6061677#1_0;114.21;13.15;990.00;2.00;-6061783#6_0;5.10;0.00;tripinfo_988 emissions_988;289.00;988;0;2223.21;0.96;0.00;156.13;DEFAULT_VEHTYPE;;4;99.00;979092.877666;25354.778929;138.814482;416.789778;20.419348;0;420.874573
1280.00;6055576#0_0;31.06;12.19;1165.00;0.00;-57692667#0_0;0.47;0.00;tripinfo_1165 emissions_1165;115.00;1165;0;1289.03;0.91;0.00;34.11;DEFAULT_VEHTYPE;;1;8.00;401059.725986;6888.818470;40.990945;168.815948;8.071432;0;172.397691
1281.00;6057928#0_0;32.03;11.84;1167.00;0.00;-800638463_0;5.10;0.00;tripinfo_1167 emissions_1167;114.00;1167;0;842.61;0.89;0.00;64.27;DEFAULT_VEHTYPE;;2;47.00;346638.492872;10564.405503;56.328245;148.432504;7.318916;0;149.007816
1284.00;-6063369#3_0;49.98;12.33;1211.00;0.00;-637504388#5_0;5.10;0.00;tripinfo_1211 emissions_1211;73.00;1211;0;599.44;0.97;0.00;27.72;DEFAULT_VEHTYPE;;1;8.00;233998.655388;4470.950774;25.871026;97.592960;4.399412;0;100.586330
1286.00;6056686#9_0;61.47;11.90;1014.00;0.00;6054454#2_0;5.10;0.00;tripinfo_1014 emissions_1014;272.00;1014;0;1572.76;0.87;0.00;179.94;DEFAULT_VEHTYPE;;3;119.00;899956.537673;27853.938032;148.258153;390.759361;19.461369;0;386.859391
1287.00;-637504389_0;83.21;14.92;1231.00;0.00;6063369#2_0;5.10;0.00;tripinfo_1231 emissions_1231;56.00;1231;0;443.33;1.13;0.00;27.54;DEFAULT_VEHTYPE;;1;10.00;174581.959003;3491.655420;19.979960;72.465819;3.278613;0;75.045720
1288.00;-6061786#0_0;80.85;12.25;1028.00;0.00;6054093#2_0;5.10;0.00;tripinfo_1028 emissions_1028;260.00;1028;0;1834.72;0.91;0.00;136.14;DEFAULT_VEHTYPE;;6;77.00;733470.925020;19711.047200;107.037196;311.095070;14.834085;0;315.292204
1288.00;6061783#1_0;30.09;13.79;1193.00;0.00;421789039#5_0;0.20;0.00;tripinfo_1193 emissions_1193;95.00;1193;0;1003.39;0.99;0.00;22.31;DEFAULT_VEHTYPE;;1;2.00;324467.877728;5223.202981;31.462271;133.738939;5.978680;0;139.474738
1289.00;6055573#7_0;33.88;11.81;1176.00;0.00;112319055#1_0;5.10;0.00;tripinfo_1176 emissions_1176;113.00;1176;0;617.26;0.92;0.00;62.04;DEFAULT_VEHTYPE;;1;50.00;287256.440080;10098.263336;52.708405;122.778825;5.849724;0;123.482899
1289.00;-800638464#0_0;27.68;10.05;1220.00;0.00;6057281#4_0;5.10;0.00;tripinfo_1220 emissions_1220;69.00;1220;0;734.68;0.93;0.00;30.56;DEFAULT_VEHTYPE;;1;5.00;333829.098302;5955.974504;35.168011;142.205614;6.959837;0;143.498050
1290.00;6054382#3_0;175.32;6.56;1179.00;0.00;6055576#0_0;5.10;0.00;tripinfo_1179 emissions_1179;111.00;1179;0;662.28;0.91;0.00;56.43;DEFAULT_VEHTYPE;;2;31.00;289997.735793;8229.222169;44.296149;124.152574;5.826939;0;124.659664
1291.00;-421790823_2;58.56;13.51;1065.00;0.00;507340350#1_0;5.10;0.00;tripinfo_1065 emissions_1065;226.00;1065;0;563.05;1.04;0.00;186.44;DEFAULT_VEHTYPE;;3;159.00;593672.981605;27567.587233;139.481298;262.823769;13.444875;0;255.205777
1291.00;-6062244#0_1;94.93;11.28;1105.00;0.00;-799540093#0_0;5.10;0.00;tripinfo_1105 emissions_1105;186.00;1105;0;1426.05;0.84;0.00;102.92;DEFAULT_VEHTYPE;;3;52.00;644391.087180;16153.456731;88.968209;278.039202;13.693783;0;276.998015
1291.00;6061786#4_0;34.48;4.56;1156.00;4.00;806271971_1;5.10;0.00;tripinfo_Flow4.12 emissions_Flow4.12;135.00;Flow4.12;0;832.18;0.93;21.00;47.68;motorcycle;;1;18.00;344150.833186;16165.292714;68.158852;75.680361;21.724215;0;147.954983
1292.00;-806271971_0;54.57;7.73;768.00;0.00;806271971_0;7.10;0.00;tripinfo_Flow7.8 emissions_Flow7.8;524.00;Flow7.8;0;2031.59;1.00;195.00;187.25;bus;;3;31.00;5459519.853148;11433.207962;2449.211574;47060.287844;1183.049123;0;2327.786686
1292.00;-126303358#9_0;8.54;17.33;1111.00;0.00;6054053#4_0;5.10;0.00;tripinfo_1111 emissions_1111;181.00;1111;0;1556.66;0.95;0.00;106.80;DEFAULT_VEHTYPE;;3;48.00;704258.383660;16455.252371;91.886091;302.321080;15.143523;0;302.731561
1292.00;6058243#3_0;70.28;15.23;1118.00;0.00;130908153#5_0;5.10;0.00;tripinfo_1118 emissions_1118;174.00;1118;0;1622.93;1.14;0.00;99.65;DEFAULT_VEHTYPE;;3;50.00;717370.163522;16057.811473;90.314679;306.941455;15.389593;0;308.367286
1292.00;421800694#0_2;34.03;13.18;1184.00;0.00;6061783#4_0;5.10;0.00;tripinfo_1184 emissions_1184;108.00;1184;0;669.31;1.02;0.00;63.04;DEFAULT_VEHTYPE;;1;35.00;334398.058424;9271.416081;50.119569;143.242224;6.842637;0;143.745474
1292.00;-6058243#4_0;59.54;10.47;1216.00;0.00;6055573#10_0;5.10;0.00;tripinfo_1216 emissions_1216;76.00;1216;0;658.52;0.81;0.00;13.79;DEFAULT_VEHTYPE;;0;0.00;190883.177767;3445.496492;20.140343;78.298874;3.309930;0;82.052976
1293.00;-507341799_1;0.20;3.13;1228.00;0.00;6063369#7_0;5.10;0.00;tripinfo_1228 emissions_1228;65.00;1228;0;477.08;0.90;0.00;22.76;DEFAULT_VEHTYPE;;1;4.00;181675.978228;3668.343758;20.990145;76.751020;3.478436;0;78.094993
1294.00;-131052367_0;77.16;10.64;1025.00;0.00;421790824#0_0;5.10;0.00;tripinfo_1025 emissions_1025;269.00;1025;0;1802.88;0.86;0.00;157.84;DEFAULT_VEHTYPE;;6;96.00;817359.242718;24046.160601;128.851133;349.064595;17.086264;0;351.353773
1294.00;-6061783#2_0;35.27;12.37;1108.00;0.00;6058243#0_0;5.10;0.00;tripinfo_1108 emissions_1108;186.00;1108;0;1184.55;0.93;0.00;118.79;DEFAULT_VEHTYPE;;4;62.00;646682.095246;16937.548562;92.567410;279.793227;13.769439;0;277.983347
1295.00;421789044#1_0;117.75;9.94;1152.00;0.00;806271971_1;5.10;0.00;tripinfo_Flow2.12 emissions_Flow2.12;143.00;Flow2.12;0;983.76;0.94;42.00;19.98;motorcycle;;0;0.00;393512.834686;18441.055509;77.933902;86.235102;24.933115;0;169.176336
1296.00;-6061782#0_1;17.91;8.30;1268.00;0.00;6058243#3_0;5.10;0.00;tripinfo_1268 emissions_1268;28.00;1268;0;270.34;1.05;0.00;8.16;DEFAULT_VEHTYPE;;0;0.00;91422.698114;1691.225016;9.856367;38.057903;1.699280;0;39.298809
1298.00;6054382#2_0;21.74;10.49;1101.00;0.00;112343443_0;5.10;0.00;tripinfo_1101 emissions_1101;197.00;1101;0;1377.96;0.89;0.00;90.07;DEFAULT_VEHTYPE;;2;53.00;560007.111984;14417.825619;78.823091;235.959501;10.876480;0;240.726502
1298.00;-6057280#4_0;21.37;11.51;1160.00;0.00;130908064#7_0;5.10;0.00;tripinfo_1160 emissions_1160;138.00;1160;0;780.75;0.85;0.00;90.60;DEFAULT_VEHTYPE;;2;62.00;468149.666045;14436.542147;76.878380;203.219431;10.102919;0;201.240912
1301.00;-126303358#9_1;8.54;14.62;1087.00;0.00;-6061786#3_0;5.10;0.00;tripinfo_1087 emissions_1087;214.00;1087;0;1897.93;1.05;0.00;130.07;DEFAULT_VEHTYPE;;4;75.00;819490.665275;20943.450660;115.131370;351.494991;17.911237;0;352.266473
1301.00;112343453#0_0;93.80;14.74;1135.00;0.00;6060452#6_0;5.09;0.00;tripinfo_1135 emissions_1135;166.00;1135;0;1855.04;1.07;0.00;47.68;DEFAULT_VEHTYPE;;2;10.00;581595.853562;9017.465748;54.800801;240.825790;11.026215;0;250.002264
1303.00;-507341799_1;0.20;3.39;1256.00;0.00;-6063369#7_0;5.10;0.00;tripinfo_1256 emissions_1256;47.00;1256;0;416.77;1.06;0.00;16.98;DEFAULT_VEHTYPE;;0;0.00;173015.516294;3311.792105;19.198727;73.867879;3.459329;0;74.371857
1303.00;-6061783#1_0;30.09;11.74;1263.00;0.00;-6060452#11_0;5.10;0.00;tripinfo_1263 emissions_1263;40.00;1263;0;435.10;1.14;0.00;10.32;DEFAULT_VEHTYPE;;0;0.00;154552.358090;2609.507941;15.529580;64.433339;2.933352;0;66.435340
1304.00;806271971_0;54.57;11.96;679.00;7.00;806271971_0;7.10;0.00;tripinfo_Flow8.7 emissions_Flow8.7;625.00;Flow8.7;0;2121.90;1.00;158.00;323.97;bus;;8;180.00;6034317.838396;13453.807980;2939.767888;53365.467546;1385.521215;0;2572.724545
1304.00;-637504388#2_0;9.75;21.48;1203.00;0.00;6060452#4_0;5.10;0.00;tripinfo_1203 emissions_1203;101.00;1203;0;1172.99;0.97;0.00;26.20;DEFAULT_VEHTYPE;;1;3.00;429588.812916;6585.607289;40.286808;179.898436;8.486478;0;184.660627
1305.00;6061786#2_0;0.20;12.59;1185.00;0.00;-6056686#4_0;5.10;0.00;tripinfo_1185 emissions_1185;120.00;1185;0;1098.85;0.98;0.00;55.84;DEFAULT_VEHTYPE;;1;29.00;395812.238490;9493.048657;52.641396;166.950621;8.109662;0;170.144170
1305.00;-421789039#2_2;0.13;4.24;1214.00;0.00;126303358#8_0;5.10;0.00;tripinfo_1214 emissions_1214;91.00;1214;0;747.42;0.82;0.00;48.66;DEFAULT_VEHTYPE;;1;21.00;312206.977828;7243.627745;40.467743;133.564481;6.569070;0;134.204998
1306.00;507340350#2_3;0.82;11.74;1152.00;4.00;-126303358#6_0;5.10;0.00;tripinfo_1148 emissions_1148;154.00;1148;0;544.85;0.91;0.00;131.10;DEFAULT_VEHTYPE;;3;101.00;453275.209107;18089.316588;93.171820;199.423750;10.403225;0;194.849622
1306.00;6063369#8_0;60.22;11.24;1234.00;0.00;-6056686#9_0;5.10;0.00;tripinfo_1234 emissions_1234;72.00;1234;0;702.38;0.88;0.00;12.09;DEFAULT_VEHTYPE;;0;0.00;187564.720907;3056.084078;18.310452;76.844697;3.284040;0;80.626206
1306.00;-6056686#10_0;29.22;11.72;1259.00;0.00;6056686#4_0;5.10;0.00;tripinfo_1259 emissions_1259;47.00;1259;0;363.33;1.01;0.00;20.00;DEFAULT_VEHTYPE;;1;5.00;127914.917725;2488.675653;14.343982;53.343354;2.381883;0;54.985385
1307.00;-6057280#4_0;21.37;11.96;1251.00;0.00;6057281#3_0;5.10;0.00;tripinfo_1251 emissions_1251;56.00;1251;0;536.81;0.89;0.00;14.16;DEFAULT_VEHTYPE;;0;0.00;199609.072347;3386.830775;20.137934;83.437208;3.730318;0;85.803309
1310.00;6056686#6_0;31.96;11.99;1300.00;0.00;6052591_0;0.20;0.00;tripinfo_1300 emissions_1300;10.00;1300;0;75.68;0.96;0.00;2.61;DEFAULT_VEHTYPE;;0;0.00;41298.878074;843.024648;4.819652;17.703312;0.827585;0;17.752630
1311.00;6057928#0_0;32.03;12.50;1096.00;0.00;-130908153#6_0;5.10;0.00;tripinfo_1096 emissions_1096;215.00;1096;0;2343.16;0.90;0.00;90.62;DEFAULT_VEHTYPE;;2;58.00;714967.002917;15881.911442;89.205224;298.321850;14.584842;0;307.335570
1312.00;-130908153#2_0;38.14;7.01;1046.00;0.00;6057281#4_0;5.10;0.00;tripinfo_1046 emissions_1046;266.00;1046;0;1677.42;0.96;0.00;190.23;DEFAULT_VEHTYPE;;6;96.00;921876.673719;24449.585291;133.447900;399.843807;20.066723;0;396.278519
1312.00;-126303358#6_0;39.02;13.51;1133.00;0.00;-507342041#3_0;5.10;0.00;tripinfo_1133 emissions_1133;179.00;1133;0;1123.47;0.85;0.00;108.68;DEFAULT_VEHTYPE;;3;71.00;561857.959345;16213.304869;87.190613;242.153526;11.888293;0;241.522211
1313.00;6060452#11_0;154.07;11.78;1250.00;2.00;806271971_1;5.10;0.00;tripinfo_Flow3.13 emissions_Flow3.13;63.00;Flow3.13;0;414.00;1.01;21.00;10.92;motorcycle;;0;0.00;196372.990463;9505.294672;40.203219;42.328497;12.981382;0;84.423565
1314.00;130908153#2_0;37.88;13.23;1003.00;0.00;6061786#8_0;5.10;0.00;tripinfo_1003 emissions_1003;311.00;1003;0;1685.62;1.09;0.00;239.24;DEFAULT_VEHTYPE;;5;171.00;1051988.263308;35672.047992;187.586197;460.206665;23.630081;0;452.213989
1314.00;-130908064#5_1;169.68;22.65;1162.00;0.00;507033020_0;5.10;0.00;tripinfo_1162 emissions_1162;152.00;1162;0;1428.11;1.03;0.00;63.55;DEFAULT_VEHTYPE;;3;30.00;516200.364959;10286.437344;59.127005;215.213410;10.197806;0;221.893105
1314.00;6057928#2_0;31.79;11.15;1282.00;0.00;-6055573#4_0;4.76;0.00;tripinfo_1282 emissions_1282;32.00;1282;0;276.85;1.01;0.00;9.90;DEFAULT_VEHTYPE;;0;0.00;106990.233659;1965.412922;11.433047;44.373554;1.943470;0;45.990682
1316.00;-421789044#3_0;15.91;7.97;1282.00;7.00;6056686#9_0;5.10;0.00;tripinfo_1275 emissions_1275;34.00;1275;0;255.15;1.05;0.00;10.94;DEFAULT_VEHTYPE;;0;0.00;103523.286014;2176.598567;12.340407;43.452892;1.931127;0;44.500528
1318.00;-637504388#2_1;9.75;21.80;1161.00;0.00;-6057280#1_0;5.10;0.00;tripinfo_1161 emissions_1161;157.00;1161;0;1201.88;1.04;0.00;85.17;DEFAULT_VEHTYPE;;4;44.00;533521.582946;11455.586176;64.881928;226.772861;10.894664;0;229.338729
1319.00;6056686#16_0;1029.38;14.54;954.00;0.00;800638464#0_0;5.10;0.00;tripinfo_954 emissions_954;365.00;954;0;3030.35;1.08;0.00;211.27;DEFAULT_VEHTYPE;;5;124.00;1301379.363769;32768.212470;180.262786;557.124531;27.560660;0;559.411701
1320.00;6055573#6_0;18.42;13.27;1132.00;0.00;-112343453#1_0;5.10;0.00;tripinfo_1132 emissions_1132;188.00;1132;0;1563.20;1.09;0.00;96.36;DEFAULT_VEHTYPE;;4;52.00;663552.723118;15560.286965;86.635912;281.074734;13.573917;0;285.234905
1320.00;507342038#1_0;22.66;12.82;1183.00;0.00;-6054093#1_0;5.10;0.00;tripinfo_1183 emissions_1183;137.00;1183;0;1463.10;0.98;0.00;42.95;DEFAULT_VEHTYPE;;3;10.00;433285.917469;7027.411662;42.357714;180.955388;8.473036;0;186.250298
1321.00;-6055023#2_0;37.71;14.05;1050.00;0.00;-800638460#3_0;5.10;0.00;tripinfo_1050 emissions_1050;271.00;1050;0;1648.90;1.02;0.00;191.85;DEFAULT_VEHTYPE;;4;133.00;1022719.713723;30860.902044;165.071295;447.038815;22.946793;0;439.629223
1321.00;-126303357#5_0;88.55;26.72;1131.00;0.00;-6057281#0_0;5.10;0.00;tripinfo_1131 emissions_1131;190.00;1131;0;1147.19;0.96;0.00;142.80;DEFAULT_VEHTYPE;;4;93.00;771252.824957;22242.053090;119.853309;335.872769;17.291318;0;331.532209
1322.00;-6057932#0_0;188.62;12.57;1158.00;0.00;126303358#4_0;5.10;0.00;tripinfo_1158 emissions_1158;164.00;1158;0;1499.25;0.91;0.00;74.40;DEFAULT_VEHTYPE;;1;35.00;581207.435070;13071.845575;73.363991;245.570280;11.713444;0;249.837690
1322.00;-421789039#1_0;18.21;13.42;1188.00;0.00;-800638460#2_0;5.10;0.00;tripinfo_1188 emissions_1188;134.00;1188;0;1429.93;1.13;0.00;65.79;DEFAULT_VEHTYPE;;1;33.00;622569.095513;13328.438136;75.681344;266.827364;13.388500;0;267.615706
1322.00;799540093#0_0;91.85;20.14;1289.00;0.00;793432602#0_0;5.10;0.00;tripinfo_1289 emissions_1289;33.00;1289;0;222.64;0.87;0.00;18.82;DEFAULT_VEHTYPE;;1;3.00;154226.846737;3067.955590;17.668627;66.653196;3.232319;0;66.295312
1324.00;-421789039#0_2;62.12;12.33;1004.00;0.00;-130908064#6_0;5.10;0.00;tripinfo_1004 emissions_1004;320.00;1004;0;1071.49;0.94;0.00;256.60;DEFAULT_VEHTYPE;;4;209.00;871170.181877;38094.957909;194.027239;384.556386;19.788544;0;374.493212
1325.00;6056686#4_0;34.36;12.30;1071.00;0.00;6057280#3_0;5.10;0.00;tripinfo_1071 emissions_1071;254.00;1071;0;1201.14;0.98;0.00;169.58;DEFAULT_VEHTYPE;;4;125.00;707104.507080;25500.022170;132.797511;307.417894;15.206315;0;303.962267
1327.00;-6056686#1_1;35.42;12.14;1200.00;0.00;126303358#9_0;5.10;0.00;tripinfo_1200 emissions_1200;127.00;1200;0;1087.59;1.05;0.00;79.41;DEFAULT_VEHTYPE;;1;31.00;494346.810337;11259.784281;63.106779;211.601715;10.335191;0;212.499321
1327.00;507342041#0_0;47.03;13.47;1270.00;0.00;6062805#2_0;5.10;0.00;tripinfo_1270 emissions_1270;57.00;1270;0;521.04;0.98;0.00;18.32;DEFAULT_VEHTYPE;;1;1.00;210879.364126;3806.242611;22.333914;89.087587;4.082348;0;90.647896
1328.00;6063369#2_0;55.40;7.83;1229.00;0.00;-637504388#5_0;5.10;0.00;tripinfo_1229 emissions_1229;99.00;1229;0;552.93;1.00;0.00;58.20;DEFAULT_VEHTYPE;;2;31.00;261561.114688;7755.182524;41.466254;111.809650;5.316077;0;112.436025
1329.00;6057932#1_0;54.78;14.21;1283.00;0.00;800638462_0;1.99;0.00;tripinfo_1283 emissions_1283;46.00;1283;0;474.91;1.11;0.00;16.69;DEFAULT_VEHTYPE;;0;0.00;202301.796314;3404.840534;20.315206;85.562308;3.983876;0;86.960490
1330.00;392388948#1_2;150.94;25.15;1238.00;0.00;-6057281#6_0;0.20;0.00;tripinfo_1238 emissions_1238;92.00;1238;0;1557.76;0.93;0.00;24.09;DEFAULT_VEHTYPE;;0;0.00;571625.068917;8961.010912;54.773523;241.293474;12.324989;0;245.714619
1330.00;6063369#0_0;68.51;11.76;1250.00;0.00;6055573#1_0;5.10;0.00;tripinfo_1250 emissions_1250;80.00;1250;0;363.91;0.94;0.00;50.25;DEFAULT_VEHTYPE;;1;38.00;209932.477973;7815.710442;40.512981;90.642170;4.398325;0;90.243827
1330.00;6054524#3_0;201.72;10.49;1258.00;0.00;6054524#0_0;5.10;0.00;tripinfo_1258 emissions_1258;72.00;1258;0;690.73;0.78;0.00;7.84;DEFAULT_VEHTYPE;;0;0.00;165480.570830;2640.945196;15.873761;66.914929;2.746113;0;71.133330
1331.00;-6057281#6_0;0.20;10.37;1236.00;0.00;-6060452#7_0;5.10;0.00;tripinfo_1236 emissions_1236;95.00;1236;0;708.47;1.06;0.00;51.99;DEFAULT_VEHTYPE;;1;33.00;337990.944083;8878.321149;48.436551;144.765903;7.048849;0;145.289385
1334.00;131052342#0_0;87.93;12.42;1098.00;0.00;421789039#7_0;5.10;0.00;tripinfo_1098 emissions_1098;236.00;1098;0;1275.32;0.91;0.00;129.60;DEFAULT_VEHTYPE;;3;97.00;603870.832025;20769.734831;108.759895;260.146331;12.511959;0;259.585110
1335.00;-421790823_0;58.56;10.93;1202.00;0.00;6054524#3_0;5.10;0.00;tripinfo_1202 emissions_1202;133.00;1202;0;1428.65;0.89;0.00;36.95;DEFAULT_VEHTYPE;;1;12.00;384470.999392;6906.616674;40.601640;157.854933;7.313649;0;165.267973
1338.00;6055573#5_0;180.48;11.59;1230.00;0.00;-421789039#5_0;0.20;0.00;tripinfo_1230 emissions_1230;108.00;1230;0;860.95;0.91;0.00;38.92;DEFAULT_VEHTYPE;;1;21.00;256757.762231;5686.062800;31.894824;105.838292;4.644615;0;110.370484
1340.00;-130908298_0;422.37;11.75;1055.00;0.00;6057932#3_0;5.10;0.00;tripinfo_1055 emissions_1055;285.00;1055;0;2235.10;0.88;0.00;142.18;DEFAULT_VEHTYPE;;2;98.00;905682.214373;25106.569609;135.840095;385.218279;18.748969;0;389.319703
1340.00;-421800694#2_1;32.19;10.98;1085.00;0.00;-130908153#6_0;5.10;0.00;tripinfo_1085 emissions_1085;255.00;1085;0;2260.73;0.81;0.00;137.34;DEFAULT_VEHTYPE;;3;89.00;827537.900810;21693.757353;118.382443;352.517835;17.457935;0;355.726880
1340.00;-6060452#4_0;104.16;13.32;1264.00;0.00;-507341800#3_0;5.10;0.00;tripinfo_1264 emissions_1264;76.00;1264;0;851.10;1.03;0.00;15.20;DEFAULT_VEHTYPE;;0;0.00;238876.229026;3556.043190;21.808477;98.036365;4.313615;0;102.682449
1343.00;-6060452#1_0;38.76;13.78;1204.00;0.00;421800694#4_0;5.10;0.00;tripinfo_1204 emissions_1204;139.00;1204;0;1023.24;1.01;0.00;75.18;DEFAULT_VEHTYPE;;1;53.00;450470.144128;12634.842670;68.214392;192.037530;9.358625;0;193.640709
1344.00;-6054454#1_0;24.45;9.62;1271.00;0.00;-6060452#3_0;5.10;0.00;tripinfo_1271 emissions_1271;73.00;1271;0;699.10;0.95;0.00;16.81;DEFAULT_VEHTYPE;;0;0.00;194416.686007;3250.446443;19.363140;79.850827;3.447565;0;83.571591
1344.00;6061783#0_0;92.25;11.05;1284.00;0.00;6052103#1_0;5.10;0.00;tripinfo_1284 emissions_1284;60.00;1284;0;552.98;0.89;0.00;16.04;DEFAULT_VEHTYPE;;1;1.00;173327.241466;2971.946570;17.604233;71.570361;3.115445;0;74.506110
1344.00;-6054055#3_0;50.77;14.58;1292.00;0.00;6055573#12_0;5.10;0.00;tripinfo_1292 emissions_1292;52.00;1292;0;421.62;1.10;0.00;22.11;DEFAULT_VEHTYPE;;2;9.00;155666.529594;3079.675976;17.714469;65.442091;3.020652;0;66.914551
1351.00;-6058243#6_1;0.20;7.28;1241.00;0.00;-6057928#1_0;5.10;0.00;tripinfo_1241 emissions_1241;110.00;1241;0;620.06;0.95;0.00;68.49;DEFAULT_VEHTYPE;;1;51.00;335113.478844;11478.260839;60.213169;145.455232;7.253493;0;144.054343
1352.00;130908153#6_0;1120.50;28.58;1243.00;0.00;126303358#0_0;5.10;0.00;tripinfo_1243 emissions_1243;109.00;1243;0;1783.33;1.30;0.00;48.60;DEFAULT_VEHTYPE;;1;20.00;624391.604309;12277.799267;71.270226;263.781831;14.094569;0;268.398029
1354.00;-6054093#2_0;163.72;16.52;1180.00;0.00;6063369#3_0;5.10;0.00;tripinfo_1180 emissions_1180;174.00;1180;0;1395.60;1.21;0.00;94.06;DEFAULT_VEHTYPE;;2;44.00;617682.458483;14438.388174;80.400195;263.454050;12.675748;0;265.516838
1354.00;6063369#5_0;59.74;12.91;1182.00;0.00;800638464#1_0;0.34;0.00;tripinfo_1182 emissions_1182;172.00;1182;0;1223.64;1.00;0.00;102.18;DEFAULT_VEHTYPE;;3;66.00;591479.969317;16513.946969;89.309076;254.366527;12.582641;0;254.255157
